display  D   display_settings.c:191  debug_display_settings           [   0.11183] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11194] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11201] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11213] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11220] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11231] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11239] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11249] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11257] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11267] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11275] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11285] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11293] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11303] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11312] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11323] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11357] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11368] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11376] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11386] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11394] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11406] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11414] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11424] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11433] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11444] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11452] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11462] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11470] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11481] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11488] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11499] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11513] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11524] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11532] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11587] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11597] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11617] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11625] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11636] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11644] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11654] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11662] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11673] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11680] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11691] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11700] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11711] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11718] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11729] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11737] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11747] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11755] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11765] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11775] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11786] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11795] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11806] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11814] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11824] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11845] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11857] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11865] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11898] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11907] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11918] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11925] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11936] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11944] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11954] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11962] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11973] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11980] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11992] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.11999] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12010] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.12017] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12027] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.12035] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12045] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.12053] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12063] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.12070] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12081] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.12090] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12102] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.12110] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12120] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12127] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12138] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12145] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12156] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12163] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12173] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12181] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12192] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12200] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12210] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12218] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12228] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12235] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12246] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12253] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12263] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12271] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12282] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12290] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12297] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12300] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12304] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12308] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12312] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12316] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12320] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12323] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12328] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12331] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12335] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12339] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12343] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12346] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12351] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12354] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12358] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12361] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12366] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12369] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12373] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12376] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12381] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12384] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12389] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12392] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12396] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12399] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12404] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12407] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12411] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12414] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12419] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12422] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12426] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12429] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12434] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12437] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12441] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12445] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12449] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12452] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12456] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12460] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12464] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12468] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12472] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12475] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12480] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12483] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12488] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12491] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12495] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12498] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12503] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12506] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12556] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12560] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12565] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12568] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12572] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12576] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12581] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12584] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12600] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12603] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12608] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12611] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12615] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12618] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12623] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12626] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12630] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12634] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12638] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12641] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12646] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12650] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12654] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.12657] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12662] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.12665] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12669] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.12677] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12686] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.12689] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12694] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.12697] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12701] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.12705] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12709] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.12712] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12717] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12720] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12724] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12728] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12732] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12735] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12740] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12743] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12747] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12751] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12755] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12758] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12763] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12766] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12771] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12775] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12780] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12783] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12787] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12791] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12795] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12798] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12803] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12806] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12810] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12813] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12818] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12821] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12825] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12829] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12833] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12836] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12841] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12844] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12848] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12851] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12856] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12859] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12864] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12867] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12872] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12875] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12879] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12883] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12887] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12899] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12904] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12908] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12912] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12915] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12920] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12923] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12927] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12931] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12935] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12939] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12943] Single Buffer requirement not met.
